"","method","Nt","p0","p1","miss0","miss1","ENS","ENS_se","scenario"
"366","CB",162,0.7,0.9,0,0.5,130.8681,17.1459470645419,10
"367","CB",162,0.7,0.9,0.1,0,135.8324,15.1206472625137,10
"368","CB",162,0.7,0.9,0.1,0.1,135.3872,15.3675857710065,10
"369","CB",162,0.7,0.9,0.1,0.2,134.2503,15.9930681150545,10
"370","CB",162,0.7,0.9,0.1,0.3,133.4487,16.3442491953034,10
"371","CB",162,0.7,0.9,0.1,0.4,132.6418,16.725916070184,10
"372","CB",162,0.7,0.9,0.1,0.5,131.4568,17.0943544907535,10
"373","CB",162,0.7,0.9,0.2,0,136.0892,15.017483006136,10
"374","CB",162,0.7,0.9,0.2,0.1,135.6601,15.2612600592435,10
"375","CB",162,0.7,0.9,0.2,0.2,134.5351,15.7899430087642,10
"376","CB",162,0.7,0.9,0.2,0.3,133.9433,16.1463356686758,10
"377","CB",162,0.7,0.9,0.2,0.4,133.0964,16.6293283236591,10
"378","CB",162,0.7,0.9,0.2,0.5,132.0054,17.0286807603186,10
"379","CB",162,0.7,0.9,0.3,0,136.7335,14.7270555905326,10
"380","CB",162,0.7,0.9,0.3,0.1,135.7807,15.1884323206062,10
"381","CB",162,0.7,0.9,0.3,0.2,135.2366,15.613718303464,10
"382","CB",162,0.7,0.9,0.3,0.3,134.4312,16.0715617184394,10
"383","CB",162,0.7,0.9,0.3,0.4,133.5239,16.4478412546508,10
"384","CB",162,0.7,0.9,0.3,0.5,132.7539,16.8943385978163,10
"385","CB",162,0.7,0.9,0.4,0,137.0473,14.4847037724055,10
"386","CB",162,0.7,0.9,0.4,0.1,136.3636,14.9822976196642,10
"387","CB",162,0.7,0.9,0.4,0.2,135.2977,15.571323685613,10
"388","CB",162,0.7,0.9,0.4,0.3,134.8898,15.8629700668549,10
"389","CB",162,0.7,0.9,0.4,0.4,134.2338,16.2345401409883,10
"390","CB",162,0.7,0.9,0.4,0.5,133.0273,16.8877137054552,10
"391","CB",162,0.7,0.9,0.5,0,137.5425,14.1462222982156,10
"392","CB",162,0.7,0.9,0.5,0.1,136.9567,14.614574358782,10
"393","CB",162,0.7,0.9,0.5,0.2,136.0476,15.3083104448815,10
"394","CB",162,0.7,0.9,0.5,0.3,135.4612,15.8251805106235,10
"395","CB",162,0.7,0.9,0.5,0.4,134.6696,16.1858281821906,10
"396","CB",162,0.7,0.9,0.5,0.5,133.7591,16.7505082054997,10
"397","CB",526,0.8,0.9,0,0,451.5406,26.9144531881857,11
"398","CB",526,0.8,0.9,0,0.1,450.8351,27.2908773620182,11
"399","CB",526,0.8,0.9,0,0.2,449.3937,27.599490457205,11
"400","CB",526,0.8,0.9,0,0.3,448.4967,27.8980719647781,11
"401","CB",526,0.8,0.9,0,0.4,446.3787,28.0156094659276,11
"402","CB",526,0.8,0.9,0,0.5,444.6952,28.3725712130523,11
"403","CB",526,0.8,0.9,0.1,0,452.2417,26.7660778486939,11
"404","CB",526,0.8,0.9,0.1,0.1,451.2462,27.1109587799583,11
"405","CB",526,0.8,0.9,0.1,0.2,450.3683,27.4756063810173,11
"406","CB",526,0.8,0.9,0.1,0.3,448.5305,27.7763500538179,11
"407","CB",526,0.8,0.9,0.1,0.4,447.699,28.2408171513386,11
"408","CB",526,0.8,0.9,0.1,0.5,445.6933,28.4322752261836,11
"409","CB",526,0.8,0.9,0.2,0,453.0773,26.6904020664029,11
"410","CB",526,0.8,0.9,0.2,0.1,452.4211,27.1134115983004,11
"411","CB",526,0.8,0.9,0.2,0.2,450.6817,27.6152031507013,11
"412","CB",526,0.8,0.9,0.2,0.3,449.0833,27.901792274175,11
"413","CB",526,0.8,0.9,0.2,0.4,447.6971,28.5467168531569,11
"414","CB",526,0.8,0.9,0.2,0.5,446.6176,28.7293283539794,11
"415","CB",526,0.8,0.9,0.3,0,454.4226,26.3472736183976,11
"416","CB",526,0.8,0.9,0.3,0.1,453.3568,26.7760861523667,11
"417","CB",526,0.8,0.9,0.3,0.2,452.3853,27.3669241743364,11
"418","CB",526,0.8,0.9,0.3,0.3,450.8675,27.9517883863877,11
"419","CB",526,0.8,0.9,0.3,0.4,449.6601,28.3280958783256,11
"420","CB",526,0.8,0.9,0.3,0.5,447.7212,28.8620541953832,11
"421","CB",526,0.8,0.9,0.4,0,455.8333,25.8382521203982,11
"422","CB",526,0.8,0.9,0.4,0.1,454.6338,26.4549217320404,11
"423","CB",526,0.8,0.9,0.4,0.2,453.2612,27.4771336541384,11
"424","CB",526,0.8,0.9,0.4,0.3,451.803,27.9498034009367,11
"425","CB",526,0.8,0.9,0.4,0.4,450.4028,28.1597629497291,11
"426","CB",526,0.8,0.9,0.4,0.5,449.5101,28.7780561477242,11
"427","CB",526,0.8,0.9,0.5,0,456.9737,25.8833460563024,11
"428","CB",526,0.8,0.9,0.5,0.1,455.78,26.206077078563,11
"429","CB",526,0.8,0.9,0.5,0.2,453.9513,27.3224006937159,11
"430","CB",526,0.8,0.9,0.5,0.3,453.5221,27.5333165445428,11
"431","CB",526,0.8,0.9,0.5,0.4,451.7032,28.2643202101111,11
"432","CB",526,0.8,0.9,0.5,0.5,449.8599,28.9688141146496,11
"433","GI",200,0.1,0.1,0,0,20.0719,4.21479618020659,1
"434","GI",200,0.1,0.1,0,0.1,20.1141,4.45621666626497,1
"435","GI",200,0.1,0.1,0,0.2,20.2714,4.71215051502471,1
"436","GI",200,0.1,0.1,0,0.3,20.5655,5.06449154974769,1
"437","GI",200,0.1,0.1,0,0.4,20.8822,5.6062167391756,1
"438","GI",200,0.1,0.1,0,0.5,21.1106,6.04480120451949,1
"439","GI",200,0.1,0.1,0.1,0,20.1598,4.47435648407619,1
"440","GI",200,0.1,0.1,0.1,0.1,20.2731,4.68018234694761,1
"441","GI",200,0.1,0.1,0.1,0.2,20.4408,5.01200632289486,1
"442","GI",200,0.1,0.1,0.1,0.3,20.7099,5.21814764993188,1
"443","GI",200,0.1,0.1,0.1,0.4,20.9919,5.74218875196264,1
"444","GI",200,0.1,0.1,0.1,0.5,21.3248,6.23996784285528,1
"445","GI",200,0.1,0.1,0.2,0,20.2758,4.70847654078615,1
"446","GI",200,0.1,0.1,0.2,0.1,20.5308,5.06002092299766,1
"447","GI",200,0.1,0.1,0.2,0.2,20.6241,5.329112415207,1
"448","GI",200,0.1,0.1,0.2,0.3,20.8528,5.58652424010749,1
"449","GI",200,0.1,0.1,0.2,0.4,21.1484,6.01158808960959,1
"450","GI",200,0.1,0.1,0.2,0.5,21.4561,6.54537676422821,1
"451","GI",200,0.1,0.1,0.3,0,20.6394,5.07118717204694,1
"452","GI",200,0.1,0.1,0.3,0.1,20.7409,5.35968654064595,1
"453","GI",200,0.1,0.1,0.3,0.2,20.8281,5.6018825852431,1
"454","GI",200,0.1,0.1,0.3,0.3,21.1116,5.92052790763379,1
"455","GI",200,0.1,0.1,0.3,0.4,21.3246,6.30368213672359,1
"456","GI",200,0.1,0.1,0.3,0.5,21.7378,6.77879387241097,1
"457","GI",200,0.1,0.1,0.4,0,20.7866,5.46408693787045,1
"458","GI",200,0.1,0.1,0.4,0.1,21.0293,5.70964985968072,1
"459","GI",200,0.1,0.1,0.4,0.2,21.1416,5.99102150504131,1
"460","GI",200,0.1,0.1,0.4,0.3,21.3151,6.28018758203977,1
"461","GI",200,0.1,0.1,0.4,0.4,21.5109,6.65868718303392,1
"462","GI",200,0.1,0.1,0.4,0.5,21.9032,7.13757131329875,1
"463","GI",200,0.1,0.1,0.5,0,21.1703,6.11946424895754,1
"464","GI",200,0.1,0.1,0.5,0.1,21.3385,6.25149789031295,1
"465","GI",200,0.1,0.1,0.5,0.2,21.486,6.52619821383879,1
"466","GI",200,0.1,0.1,0.5,0.3,21.5075,6.68962023226171,1
"467","GI",200,0.1,0.1,0.5,0.4,21.8573,7.07493760991702,1
"468","GI",200,0.1,0.1,0.5,0.5,22.106,7.65415067804784,1
"469","GI",200,0.3,0.3,0,0,59.9902,6.44264345788843,2
"470","GI",200,0.3,0.3,0,0.1,60.2048,6.75180091838942,2
"471","GI",200,0.3,0.3,0,0.2,60.505,7.25890103007449,2
"472","GI",200,0.3,0.3,0,0.3,60.8805,7.66311242767636,2
"473","GI",200,0.3,0.3,0,0.4,61.1331,8.16294357170105,2
"474","GI",200,0.3,0.3,0,0.5,61.7505,8.95260099951213,2
"475","GI",200,0.3,0.3,0.1,0,60.252,6.89288380757419,2
"476","GI",200,0.3,0.3,0.1,0.1,60.4781,7.22839853387571,2
"477","GI",200,0.3,0.3,0.1,0.2,60.7113,7.53201337177141,2
"478","GI",200,0.3,0.3,0.1,0.3,61.008,7.98709680494341,2
"479","GI",200,0.3,0.3,0.1,0.4,61.5282,8.6143731926676,2
"480","GI",200,0.3,0.3,0.1,0.5,61.8954,9.25429754450894,2
"481","GI",200,0.3,0.3,0.2,0,60.5874,7.22538454742624,2
"482","GI",200,0.3,0.3,0.2,0.1,60.767,7.56083511411023,2
"483","GI",200,0.3,0.3,0.2,0.2,61.0206,7.93762409210859,2
"484","GI",200,0.3,0.3,0.2,0.3,61.1994,8.37638681208088,2
"485","GI",200,0.3,0.3,0.2,0.4,61.5182,8.84718576890996,2
"486","GI",200,0.3,0.3,0.2,0.5,61.8792,9.70594806821004,2
"487","GI",200,0.3,0.3,0.3,0,60.859,7.68040479804197,2
"488","GI",200,0.3,0.3,0.3,0.1,61.0637,8.11790812668112,2
"489","GI",200,0.3,0.3,0.3,0.2,61.2015,8.35460817140875,2
"490","GI",200,0.3,0.3,0.3,0.3,61.5723,8.80468766978683,2
"491","GI",200,0.3,0.3,0.3,0.4,61.7642,9.38569163571593,2
"492","GI",200,0.3,0.3,0.3,0.5,62.3165,10.0167640136988,2
"493","GI",200,0.3,0.3,0.4,0,61.1453,8.2345594118247,2
"494","GI",200,0.3,0.3,0.4,0.1,61.472,8.53543797178194,2
"495","GI",200,0.3,0.3,0.4,0.2,61.5853,9.07229599194474,2
"496","GI",200,0.3,0.3,0.4,0.3,61.8748,9.30975789799133,2
"497","GI",200,0.3,0.3,0.4,0.4,62.1022,9.84565126565452,2
"498","GI",200,0.3,0.3,0.4,0.5,62.465,10.4039607477116,2
"499","GI",200,0.3,0.3,0.5,0,61.6435,9.04430139307447,2
"500","GI",200,0.3,0.3,0.5,0.1,61.8387,9.27035469966634,2
"501","GI",200,0.3,0.3,0.5,0.2,62.1122,9.51325713760206,2
"502","GI",200,0.3,0.3,0.5,0.3,62.2548,10.0143250212165,2
"503","GI",200,0.3,0.3,0.5,0.4,62.5698,10.7619937749007,2
"504","GI",200,0.3,0.3,0.5,0.5,62.9011,11.2380669247349,2
"505","GI",200,0.5,0.5,0,0,99.9832,7.06929382976299,3
"506","GI",200,0.5,0.5,0,0.1,100.2154,7.39555760353651,3
"507","GI",200,0.5,0.5,0,0.2,100.6043,7.81908148784314,3
"508","GI",200,0.5,0.5,0,0.3,100.8924,8.37267176015161,3
"509","GI",200,0.5,0.5,0,0.4,101.0934,8.98354867826103,3
"510","GI",200,0.5,0.5,0,0.5,101.6856,9.6201147238861,3
"511","GI",200,0.5,0.5,0.1,0,100.1191,7.50015602664654,3
"512","GI",200,0.5,0.5,0.1,0.1,100.4063,7.82576159644903,3
"513","GI",200,0.5,0.5,0.1,0.2,100.8965,8.09918189848472,3
"514","GI",200,0.5,0.5,0.1,0.3,101.0316,8.76916707955362,3
"515","GI",200,0.5,0.5,0.1,0.4,101.4249,9.26282570191183,3
"516","GI",200,0.5,0.5,0.1,0.5,101.8062,10.0255719422523,3
"517","GI",200,0.5,0.5,0.2,0,100.6051,7.82732909095241,3
"518","GI",200,0.5,0.5,0.2,0.1,100.7235,8.17134779840414,3
"519","GI",200,0.5,0.5,0.2,0.2,100.9764,8.67244856868103,3
"520","GI",200,0.5,0.5,0.2,0.3,101.3206,9.1071021500232,3
"521","GI",200,0.5,0.5,0.2,0.4,101.606,9.75575119958206,3
"522","GI",200,0.5,0.5,0.2,0.5,102.1235,10.3746426960694,3
"523","GI",200,0.5,0.5,0.3,0,100.8123,8.34061300460159,3
"524","GI",200,0.5,0.5,0.3,0.1,101.1368,8.63516892563414,3
"525","GI",200,0.5,0.5,0.3,0.2,101.3461,9.13292153779838,3
"526","GI",200,0.5,0.5,0.3,0.3,101.5019,9.57532062473663,3
"527","GI",200,0.5,0.5,0.3,0.4,101.9104,10.2782652288025,3
"528","GI",200,0.5,0.5,0.3,0.5,102.1314,10.8463126586794,3
"529","GI",200,0.5,0.5,0.4,0,101.2931,8.90155695154596,3
"530","GI",200,0.5,0.5,0.4,0.1,101.447,9.2370191757041,3
"531","GI",200,0.5,0.5,0.4,0.2,101.6433,9.78326307188115,3
"532","GI",200,0.5,0.5,0.4,0.3,101.7323,10.0887866005535,3
"533","GI",200,0.5,0.5,0.4,0.4,101.905,10.7905522843764,3
"534","GI",200,0.5,0.5,0.4,0.5,102.6404,11.3928340419209,3
"535","GI",200,0.5,0.5,0.5,0,101.5332,9.61548456991905,3
"536","GI",200,0.5,0.5,0.5,0.1,102.095,9.89535076673281,3
"537","GI",200,0.5,0.5,0.5,0.2,102.2714,10.297521349072,3
"538","GI",200,0.5,0.5,0.5,0.3,102.1401,10.8762907905285,3
"539","GI",200,0.5,0.5,0.5,0.4,102.4229,11.3623662116037,3
"540","GI",200,0.5,0.5,0.5,0.5,102.8861,11.91998890115,3
"541","GI",200,0.7,0.7,0,0,140.081,6.5386018636581,4
"542","GI",200,0.7,0.7,0,0.1,140.2316,6.82362203098634,4
"543","GI",200,0.7,0.7,0,0.2,140.4734,7.20321324605254,4
"544","GI",200,0.7,0.7,0,0.3,140.6879,7.65009450821351,4
"545","GI",200,0.7,0.7,0,0.4,140.8851,7.86753378122903,4
"546","GI",200,0.7,0.7,0,0.5,141.2785,8.58464369445442,4
"547","GI",200,0.7,0.7,0.1,0,140.1194,6.8067596430081,4
"548","GI",200,0.7,0.7,0.1,0.1,140.3173,7.19448377367528,4
"549","GI",200,0.7,0.7,0.1,0.2,140.6134,7.45893450905698,4
"550","GI",200,0.7,0.7,0.1,0.3,140.8804,7.90453945618601,4
"551","GI",200,0.7,0.7,0.1,0.4,141.1351,8.34834219900857,4
"552","GI",200,0.7,0.7,0.1,0.5,141.4156,8.89376110195534,4
"553","GI",200,0.7,0.7,0.2,0,140.4954,7.24041581693484,4
"554","GI",200,0.7,0.7,0.2,0.1,140.5913,7.5159905083317,4
"555","GI",200,0.7,0.7,0.2,0.2,140.7867,7.89436730926053,4
"556","GI",200,0.7,0.7,0.2,0.3,140.9996,8.25261233798366,4
"557","GI",200,0.7,0.7,0.2,0.4,141.2978,8.74004313464182,4
"558","GI",200,0.7,0.7,0.2,0.5,141.5605,9.29038055555781,4
"559","GI",200,0.7,0.7,0.3,0,140.6719,7.55801314806177,4
"560","GI",200,0.7,0.7,0.3,0.1,140.918,7.92189066038932,4
"561","GI",200,0.7,0.7,0.3,0.2,141.0643,8.22295124652459,4
"562","GI",200,0.7,0.7,0.3,0.3,141.103,8.65982045131566,4
"563","GI",200,0.7,0.7,0.3,0.4,141.6484,9.10979013301771,4
"564","GI",200,0.7,0.7,0.3,0.5,141.8976,9.66990511569243,4
"565","GI",200,0.7,0.7,0.4,0,140.8954,8.1119565595436,4
"566","GI",200,0.7,0.7,0.4,0.1,141.165,8.38137218717639,4
"567","GI",200,0.7,0.7,0.4,0.2,141.2325,8.74349407381636,4
"568","GI",200,0.7,0.7,0.4,0.3,141.6064,9.08967223029111,4
"569","GI",200,0.7,0.7,0.4,0.4,141.6108,9.72786649264112,4
"570","GI",200,0.7,0.7,0.4,0.5,141.9331,10.4144452784124,4
"571","GI",200,0.7,0.7,0.5,0,141.3387,8.58511227214138,4
"572","GI",200,0.7,0.7,0.5,0.1,141.4162,8.9315370903042,4
"573","GI",200,0.7,0.7,0.5,0.2,141.5611,9.34600457790157,4
"574","GI",200,0.7,0.7,0.5,0.3,141.6709,9.70021662697597,4
"575","GI",200,0.7,0.7,0.5,0.4,141.9424,10.2233621648358,4
"576","GI",200,0.7,0.7,0.5,0.5,142.1483,10.8903703851941,4
"577","GI",200,0.9,0.9,0,0,180.0163,4.28988048988101,5
"578","GI",200,0.9,0.9,0,0.1,180.119,4.4103950116079,5
"579","GI",200,0.9,0.9,0,0.2,180.164,4.62231982710613,5
"580","GI",200,0.9,0.9,0,0.3,180.2473,4.84382999070961,5
"581","GI",200,0.9,0.9,0,0.4,180.3321,5.08501674820575,5
"582","GI",200,0.9,0.9,0,0.5,180.4115,5.29990345644756,5
"583","GI",200,0.9,0.9,0.1,0,180.1733,4.40640542289008,5
"584","GI",200,0.9,0.9,0.1,0.1,180.1441,4.59400105295672,5
"585","GI",200,0.9,0.9,0.1,0.2,180.2702,4.81534118324663,5
"586","GI",200,0.9,0.9,0.1,0.3,180.3056,5.10685976326589,5
"587","GI",200,0.9,0.9,0.1,0.4,180.4107,5.25999926513559,5
"588","GI",200,0.9,0.9,0.1,0.5,180.549,5.57003604388275,5
"589","GI",200,0.9,0.9,0.2,0,180.1668,4.65810557574165,5
"590","GI",200,0.9,0.9,0.2,0.1,180.2432,4.83600997303003,5
"591","GI",200,0.9,0.9,0.2,0.2,180.36,5.03050003409793,5
"592","GI",200,0.9,0.9,0.2,0.3,180.3277,5.27047346061527,5
"593","GI",200,0.9,0.9,0.2,0.4,180.3757,5.56708619969868,5
"594","GI",200,0.9,0.9,0.2,0.5,180.4368,5.91153959557398,5
"595","GI",200,0.9,0.9,0.3,0,180.2829,4.78568259141646,5
"596","GI",200,0.9,0.9,0.3,0.1,180.297,5.05055856457297,5
"597","GI",200,0.9,0.9,0.3,0.2,180.3398,5.29952304027876,5
"598","GI",200,0.9,0.9,0.3,0.3,180.483,5.5827437432476,5
"599","GI",200,0.9,0.9,0.3,0.4,180.3904,5.86571636740563,5
"600","GI",200,0.9,0.9,0.3,0.5,180.5322,6.18323429918678,5
"601","GI",200,0.9,0.9,0.4,0,180.3377,5.05493955961841,5
"602","GI",200,0.9,0.9,0.4,0.1,180.4125,5.33083347409698,5
"603","GI",200,0.9,0.9,0.4,0.2,180.5385,5.57941132495833,5
"604","GI",200,0.9,0.9,0.4,0.3,180.5264,5.81192574695245,5
"605","GI",200,0.9,0.9,0.4,0.4,180.5894,6.0842016231334,5
"606","GI",200,0.9,0.9,0.4,0.5,180.5027,6.5353855155135,5
"607","GI",200,0.9,0.9,0.5,0,180.3279,5.29168988019695,5
"608","GI",200,0.9,0.9,0.5,0.1,180.4912,5.53902433999562,5
"609","GI",200,0.9,0.9,0.5,0.2,180.3806,5.84050980612819,5
"610","GI",200,0.9,0.9,0.5,0.3,180.4436,6.17001020603647,5
"611","GI",200,0.9,0.9,0.5,0.4,180.5489,6.43381288077439,5
"612","GI",200,0.9,0.9,0.5,0.5,180.5239,6.98487706697577,5
"613","GI",526,0.1,0.2,0,0,100.8754,12.0307584447064,6
"614","GI",526,0.1,0.2,0,0.1,100.4356,13.3051326673404,6
"615","GI",526,0.1,0.2,0,0.2,99.7329,15.4839831104046,6
"616","GI",526,0.1,0.2,0,0.3,99.2945,17.4022542676332,6
"617","GI",526,0.1,0.2,0,0.4,98.3188,19.4651035339029,6
"618","GI",526,0.1,0.2,0,0.5,97.7436,22.0507478918122,6
"619","GI",526,0.1,0.2,0.1,0,100.8871,11.9646591634233,6
"620","GI",526,0.1,0.2,0.1,0.1,100.309,13.6181226432439,6
"621","GI",526,0.1,0.2,0.1,0.2,99.959,15.3246077718269,6
"622","GI",526,0.1,0.2,0.1,0.3,99.2704,17.2629570122989,6
"623","GI",526,0.1,0.2,0.1,0.4,98.6221,19.8141603830485,6
"624","GI",526,0.1,0.2,0.1,0.5,97.4953,22.2493074291787,6
"625","GI",526,0.1,0.2,0.2,0,100.9793,11.7487052357897,6
"626","GI",526,0.1,0.2,0.2,0.1,100.3352,13.5116282279279,6
"627","GI",526,0.1,0.2,0.2,0.2,100.0206,15.1399701951408,6
"628","GI",526,0.1,0.2,0.2,0.3,99.0043,17.3995734437831,6
"629","GI",526,0.1,0.2,0.2,0.4,98.4809,19.5453533422583,6
"630","GI",526,0.1,0.2,0.2,0.5,98.118,21.9929498927383,6
"631","GI",526,0.1,0.2,0.3,0,100.659,11.9126785481276,6
"632","GI",526,0.1,0.2,0.3,0.1,100.4493,13.3986037245743,6
"633","GI",526,0.1,0.2,0.3,0.2,99.8213,15.4763793615243,6
"634","GI",526,0.1,0.2,0.3,0.3,99.0979,17.2390264804425,6
"635","GI",526,0.1,0.2,0.3,0.4,98.8169,19.142215567475,6
"636","GI",526,0.1,0.2,0.3,0.5,97.7793,22.1524731060997,6
"637","GI",526,0.1,0.2,0.4,0,100.5875,11.8406234542941,6
"638","GI",526,0.1,0.2,0.4,0.1,100.314,13.6000551524623,6
"639","GI",526,0.1,0.2,0.4,0.2,99.6806,15.2446785358815,6
"640","GI",526,0.1,0.2,0.4,0.3,99.3959,16.5967017277778,6
"641","GI",526,0.1,0.2,0.4,0.4,98.4536,19.3163236428651,6
"642","GI",526,0.1,0.2,0.4,0.5,98.1292,21.5396495563484,6
"643","GI",526,0.1,0.2,0.5,0,100.9673,11.6638173499724,6
"644","GI",526,0.1,0.2,0.5,0.1,100.3091,13.4577809603529,6
"645","GI",526,0.1,0.2,0.5,0.2,99.7405,14.9779435714441,6
"646","GI",526,0.1,0.2,0.5,0.3,99.2793,16.6712112468904,6
"647","GI",526,0.1,0.2,0.5,0.4,98.7292,18.7066261294258,6
"648","GI",526,0.1,0.2,0.5,0.5,98.0013,21.5964612616026,6
"649","GI",162,0.1,0.3,0,0,45.8135,6.55785165216698,7
"650","GI",162,0.1,0.3,0,0.1,45.7817,7.31887981252398,7
"651","GI",162,0.1,0.3,0,0.2,45.5653,8.37355047424654,7
"652","GI",162,0.1,0.3,0,0.3,45.4803,9.51179579973906,7
"653","GI",162,0.1,0.3,0,0.4,45.1592,10.7403813218663,7
"654","GI",162,0.1,0.3,0,0.5,45.0922,12.1805145890297,7
"655","GI",162,0.1,0.3,0.1,0,45.8267,6.58680542528554,7
"656","GI",162,0.1,0.3,0.1,0.1,45.6188,7.56211644452213,7
"657","GI",162,0.1,0.3,0.1,0.2,45.6029,8.51894763670277,7
"658","GI",162,0.1,0.3,0.1,0.3,45.3125,9.46754493998941,7
"659","GI",162,0.1,0.3,0.1,0.4,45.0725,10.8333918967237,7
"660","GI",162,0.1,0.3,0.1,0.5,44.9067,12.3255014871076,7
"661","GI",162,0.1,0.3,0.2,0,45.7336,6.63438260452729,7
"662","GI",162,0.1,0.3,0.2,0.1,45.8428,7.43362724660069,7
"663","GI",162,0.1,0.3,0.2,0.2,45.5209,8.34380759021385,7
"664","GI",162,0.1,0.3,0.2,0.3,45.2567,9.44641353016362,7
"665","GI",162,0.1,0.3,0.2,0.4,45.2131,10.6637451177339,7
"666","GI",162,0.1,0.3,0.2,0.5,45.1039,12.1817381462756,7
"667","GI",162,0.1,0.3,0.3,0,45.6411,6.62925980020016,7
"668","GI",162,0.1,0.3,0.3,0.1,45.6073,7.54261067585891,7
"669","GI",162,0.1,0.3,0.3,0.2,45.5869,8.54393049274316,7
"670","GI",162,0.1,0.3,0.3,0.3,45.2642,9.52787890391354,7
"671","GI",162,0.1,0.3,0.3,0.4,45.2006,10.6605780533911,7
"672","GI",162,0.1,0.3,0.3,0.5,44.7881,12.2141850739909,7
"673","GI",162,0.1,0.3,0.4,0,45.726,6.67805238361933,7
"674","GI",162,0.1,0.3,0.4,0.1,45.6228,7.52369462153242,7
"675","GI",162,0.1,0.3,0.4,0.2,45.5592,8.40429405577039,7
"676","GI",162,0.1,0.3,0.4,0.3,45.162,9.50640800614606,7
"677","GI",162,0.1,0.3,0.4,0.4,45.1111,10.723136451409,7
"678","GI",162,0.1,0.3,0.4,0.5,45.0342,11.9639936507174,7
"679","GI",162,0.1,0.3,0.5,0,45.7476,6.67497938386161,7
"680","GI",162,0.1,0.3,0.5,0.1,45.703,7.59611486854363,7
"681","GI",162,0.1,0.3,0.5,0.2,45.4516,8.41480471156838,7
"682","GI",162,0.1,0.3,0.5,0.3,45.2057,9.42440817542119,7
"683","GI",162,0.1,0.3,0.5,0.4,45.1734,10.5876693523283,7
"684","GI",162,0.1,0.3,0.5,0.5,44.6803,12.105583274863,7
"685","GI",82,0.1,0.4,0,0,30.6134,4.93341406101594,8
"686","GI",82,0.1,0.4,0,0.1,30.5899,5.59224868139208,8
"687","GI",82,0.1,0.4,0,0.2,30.4423,6.15516525496526,8
"688","GI",82,0.1,0.4,0,0.3,30.4267,6.98364548358692,8
"689","GI",82,0.1,0.4,0,0.4,30.0884,7.82536319099038,8
"690","GI",82,0.1,0.4,0,0.5,30.0605,8.97332111312082,8
"691","GI",82,0.1,0.4,0.1,0,30.5143,4.89113359343035,8
"692","GI",82,0.1,0.4,0.1,0.1,30.4421,5.58748329634717,8
"693","GI",82,0.1,0.4,0.1,0.2,30.4286,6.13174215587924,8
"694","GI",82,0.1,0.4,0.1,0.3,30.3325,6.91345957841183,8
"695","GI",82,0.1,0.4,0.1,0.4,30.2047,7.90783480449165,8
"696","GI",82,0.1,0.4,0.1,0.5,30.0102,8.89834894918165,8
"697","GI",82,0.1,0.4,0.2,0,30.5213,4.94066668869019,8
"698","GI",82,0.1,0.4,0.2,0.1,30.3652,5.58903861994794,8
"699","GI",82,0.1,0.4,0.2,0.2,30.3142,6.19689587711874,8
"700","GI",82,0.1,0.4,0.2,0.3,30.3012,7.03723175851715,8
"701","GI",82,0.1,0.4,0.2,0.4,30.2465,7.76454548358477,8
"702","GI",82,0.1,0.4,0.2,0.5,29.8193,8.93297415829304,8
"703","GI",82,0.1,0.4,0.3,0,30.4498,4.99351313979925,8
"704","GI",82,0.1,0.4,0.3,0.1,30.4221,5.56767738766798,8
"705","GI",82,0.1,0.4,0.3,0.2,30.4495,6.31487430704297,8
"706","GI",82,0.1,0.4,0.3,0.3,30.1984,6.9270077077753,8
"707","GI",82,0.1,0.4,0.3,0.4,30.1254,7.87433015230723,8
"708","GI",82,0.1,0.4,0.3,0.5,29.9475,8.95681674517351,8
"709","GI",82,0.1,0.4,0.4,0,30.4286,5.04648875406202,8
"710","GI",82,0.1,0.4,0.4,0.1,30.3611,5.54761069185995,8
"711","GI",82,0.1,0.4,0.4,0.2,30.2963,6.3329706269409,8
"712","GI",82,0.1,0.4,0.4,0.3,30.1999,6.97961399299052,8
"713","GI",82,0.1,0.4,0.4,0.4,30.0941,7.89488936704067,8
"714","GI",82,0.1,0.4,0.4,0.5,29.7575,9.00469889614422,8
"715","GI",82,0.1,0.4,0.5,0,30.4169,4.95042877582401,8
"716","GI",82,0.1,0.4,0.5,0.1,30.3618,5.58120199791892,8
"717","GI",82,0.1,0.4,0.5,0.2,30.3352,6.27411965280722,8
"718","GI",82,0.1,0.4,0.5,0.3,30.2579,7.11495958210484,8
"719","GI",82,0.1,0.4,0.5,0.4,30.0547,7.95251105960975,8
"720","GI",82,0.1,0.4,0.5,0.5,29.8146,8.90908323097285,8
"721","GI",254,0.4,0.6,0,0,148.2864,11.4085753097861,12
"722","GI",254,0.4,0.6,0,0.1,147.3709,13.6802064310009,12
"723","GI",254,0.4,0.6,0,0.2,146.7247,15.5510479846003,12
"724","GI",254,0.4,0.6,0,0.3,145.6591,17.6358268711434,12
"725","GI",254,0.4,0.6,0,0.4,144.5941,19.8326669577711,12
"726","GI",254,0.4,0.6,0,0.5,143.5385,21.7553176748747,12
"727","GI",254,0.4,0.6,0.1,0,148.3171,11.5690765380472,12
"728","GI",254,0.4,0.6,0.1,0.1,147.4663,13.6211459823242,12
"729","GI",254,0.4,0.6,0.1,0.2,146.4708,15.5916085502978,12
"730","GI",254,0.4,0.6,0.1,0.3,145.683,17.4611168044889,12
